:START_ID,:END_ID,:TYPE,weight
1265,425,总结性措施,0.039062814775710636
1265,3549,总结性措施,0.013720598871452458
1265,3035,总结性措施,0.04456523354941243
1265,2339,总结性措施,0.11627391437676501
1265,301,总结性措施,0.09966824765467805
1265,1283,总结性措施,0.067592037594757
1265,512,总结性措施,0.054053734149362126
1265,2291,总结性措施,0.007378166728024228
1265,2670,总结性措施,0.013166899250360846
1265,3414,总结性措施,0.06399863409293581
1265,3410,总结性措施,0.11283348054470249
1265,1555,总结性措施,0.04065632575352371
1265,2425,总结性措施,0.12332984519360597
1265,2587,总结性措施,0.05896079014166427
1265,3613,总结性措施,0.012689933519273949
1265,857,总结性措施,0.10932105899038748
1265,3605,总结性措施,0.058967320998845246
1265,1022,总结性措施,0.018827421476501693
1265,318,总结性措施,0.06859680540496288
1265,1724,总结性措施,0.0638584514072333
1265,1022,总结性措施,0.018827421476501693
1265,3316,总结性措施,0.05101580156231501
1265,462,总结性措施,0.0637841240513016
2423,3179,描述性措施,0.0628920873607477
2423,3523,总结性措施,0.12098373819626898
3523,3539,描述性措施,0.02404178227356075
3523,666,描述性措施,0.04889132671756651
2423,52,总结性措施,0.003350511868989474
3523,1819,描述性措施,0.02358623630164655
3523,269,描述性措施,0.024464392903495173
2423,1752,总结性措施,0.040654073495754076
1752,439,描述性措施,0.040654073495754076
1421,2723,描述性措施,0.14856866095764382
1421,1173,描述性措施,0.022473968998253508
1421,13,描述性措施,0.06594222382519822
1421,3578,描述性措施,0.04626193928558693
1421,2580,描述性措施,0.05718721252363058
1421,3038,描述性措施,0.03128002569199952
1421,2314,描述性措施,0.07037589239576852
1421,616,描述性措施,0.019521537268803776
1421,933,描述性措施,0.0991266383213282
1421,1261,描述性措施,0.02541230965599364
1421,1899,描述性措施,0.08722621797080939
1421,305,描述性措施,0.05810713764999063
1421,3384,描述性措施,0.06346450232784351
1421,548,描述性措施,0.11367721640431659
1421,956,描述性措施,0.08003739811919372
1421,39,描述性措施,0.09535275714138661
1421,1771,描述性措施,0.06270666500714912
1421,1195,描述性措施,0.02076236965982543
1421,1521,描述性措施,0.0459169374014806
1421,1193,描述性措施,0.12727234515390076
1421,1075,描述性措施,0.036595519555892214
1421,2105,描述性措施,0.047344046732044905
1421,740,描述性措施,0.011860422767170198
1421,572,描述性措施,0.04592966759070593
1421,3515,描述性措施,0.06964968439054246
3210,2743,总结性措施,0.07412725049861095
2743,1664,描述性措施,0.005475999385156004
2743,2447,描述性措施,0.042281082583774915
2743,340,描述性措施,0.012541132756565434
2743,351,描述性措施,0.010721063350252455
2743,2921,描述性措施,0.003107972422862145
3210,2482,总结性措施,0.008648202198510216
3210,3117,总结性措施,0.005978641217128587
3210,659,总结性措施,0.00830283379190082
659,458,描述性措施,0.00830283379190082
1887,1836,总结性措施,0.027064801869774117
1887,1122,总结性措施,0.016359055850382043
1887,3268,总结性措施,0.07186881256029137
3268,1442,描述性措施,0.07186881256029137
1887,2219,总结性措施,0.061594266488112455
2219,1229,描述性措施,0.061594266488112455
1887,2999,总结性措施,0.011075364937464603
1887,1935,总结性措施,0.05520785164431644
1935,1496,描述性措施,0.05520785164431644
1887,554,总结性措施,0.056235784460092995
554,4,描述性措施,0.056235784460092995
1887,423,总结性措施,0.01221443391736816
1887,105,总结性措施,0.00692630327418744
1887,2935,总结性措施,0.02334183643312122
1887,14,总结性措施,0.22762406184189446
14,792,描述性措施,0.08698079277932784
14,496,描述性措施,0.10253717598114608
14,3378,描述性措施,0.03810609308142054
1887,2465,总结性措施,0.027820680160493532
1887,440,总结性措施,0.20633290602479168
440,282,描述性措施,0.06392672036063878
440,3157,描述性措施,0.08069085985824055
440,1062,描述性措施,0.06171532580591234
1887,3655,总结性措施,0.009125724910627686
1887,1485,总结性措施,0.024792757956145665
1887,1441,总结性措施,0.009331146800108683
1887,427,总结性措施,0.017325974136078805
1887,1627,总结性措施,0.012737217331053513
1887,2387,总结性措施,0.010173993840204796
1887,753,总结性措施,0.014913361292729384
1887,1585,总结性措施,0.11450966920699478
1585,986,描述性措施,0.11450966920699478
1887,3738,总结性措施,0.012195795048541319
1887,270,总结性措施,0.07479130930116724
270,2466,描述性措施,0.07479130930116724
1887,1844,总结性措施,0.039425249304359214
1844,1949,描述性措施,0.039425249304359214
1887,3526,总结性措施,0.020650033166325577
3526,552,描述性措施,0.020650033166325577
1887,1775,总结性措施,0.0036016774902823084
1887,1643,总结性措施,0.15778701625932004
1643,487,描述性措施,0.07294679856255178
1643,2031,描述性措施,0.06488910931733052
1643,2140,描述性措施,0.01995110837943773
1887,1928,总结性措施,0.08686661309772348
1928,2158,描述性措施,0.012130260492058117
1928,3243,描述性措施,0.033241000537406105
1928,866,描述性措施,0.04149535206825926
1887,3067,总结性措施,0.08869959366313566
3067,1712,描述性措施,0.08869959366313566
1887,2150,总结性措施,0.07221583681040125
2150,2238,描述性措施,0.018889897396331883
2150,1938,描述性措施,0.05332593941406937
3442,1105,总结性措施,0.025246850802936573
3442,1931,总结性措施,0.034702546512757566
3442,3691,总结性措施,0.02440943530710976
3691,3547,描述性措施,0.02440943530710976
3442,3685,总结性措施,0.018076464614548652
2745,1652,描述性措施,0.12118166201260006
2745,2391,描述性措施,0.1374453017638193
2745,98,总结性措施,0.16326432492200194
98,2882,描述性措施,0.055393572151192415
98,1274,描述性措施,0.048825604522712916
98,3648,描述性措施,0.034656075650435776
98,2634,描述性措施,0.02438907259766084
2745,2545,总结性措施,0.07060948318959781
2545,3744,描述性措施,0.03354551736225553
2545,1288,描述性措施,0.03706396582734229
2745,1348,总结性措施,0.09995536232793405
1348,371,描述性措施,0.0380299397520934
1348,2420,描述性措施,0.061925422575840654
2745,3256,总结性措施,0.19981712183939374
3256,1296,描述性措施,0.11240080146425041
3256,2175,描述性措施,0.08741632037514331
2745,2230,总结性措施,0.08389941751283198
2230,1312,描述性措施,0.08389941751283198
2745,285,总结性措施,0.09818326920927158
285,1397,描述性措施,0.0521088784407362
285,1518,描述性措施,0.046074390768535374
2745,1138,总结性措施,0.07661993137250867
1138,1583,描述性措施,0.07661993137250867
2745,2669,总结性措施,0.08027532839061767
2669,1498,描述性措施,0.04509520707117367
2669,1106,描述性措施,0.035180121319444
2094,2327,描述性措施,0.33246795901527904
2094,40,总结性措施,0.031036852552651158
2094,1349,总结性措施,0.12912860973943083
1349,1737,描述性措施,0.07431568549484177
1349,859,描述性措施,0.05481292424458906
2094,3238,总结性措施,0.10248463418226644
3238,3217,描述性措施,0.05085924692449697
3238,361,描述性措施,0.05162538725776947
2094,701,总结性措施,0.06800725018878144
3238,3245,描述性措施,0.06800725018878144
2094,1477,总结性措施,0.20016032097723196
1477,1037,描述性措施,0.0863762852467884
1477,1204,描述性措施,0.06916650389488477
1477,2404,描述性措施,0.0446175318355588
2094,1537,总结性措施,0.07915843258269434
1537,139,描述性措施,0.07915843258269434
2094,3564,总结性措施,0.11136431930300536
3564,3282,描述性措施,0.04299173444566918
3564,212,描述性措施,0.06837258485733617
2094,3566,总结性措施,0.04195603973496131
3566,1376,描述性措施,0.04195603973496131
2094,2699,总结性措施,0.06505526608093631
2699,460,描述性措施,0.06505526608093631
2094,2534,总结性措施,0.10818307365585605
2534,1007,描述性措施,0.08580883653720646
2534,561,描述性措施,0.022374237118649595
2094,898,总结性措施,0.029400787244881134
2094,612,总结性措施,0.18608949466637995
612,441,描述性措施,0.10917302416472591
612,2709,描述性措施,0.04146987512138552
612,786,描述性措施,0.03544659538026853
2094,1990,总结性措施,0.2592090889557413
1990,2644,描述性措施,0.039998303820418975
1990,1728,描述性措施,0.09844078143748043
1990,3044,描述性措施,0.09582885630086166
2094,2445,总结性措施,0.14728758664799446
2445,2228,描述性措施,0.09182143078134551
2445,1915,描述性措施,0.055466155866648936
2094,87,总结性措施,0.36401609626099785
87,2996,描述性措施,0.02974416937958119
87,1486,描述性措施,0.046172888202699096
87,2749,描述性措施,0.04372985119102261
87,2976,描述性措施,0.20909409534056184
2094,730,总结性措施,0.17053733966345683
730,1306,描述性措施,0.03696269602205733
730,1473,描述性措施,0.019000756636697556
730,802,描述性措施,0.008568192186819278
730,2760,描述性措施,0.018517958507342277
730,3682,描述性措施,0.03393197109073038
730,2416,描述性措施,0.02440401668856058
730,738,描述性措施,0.029151748531249418
2094,1428,总结性措施,0.15521008905709238
1428,376,描述性措施,0.07540997147645796
1428,527,描述性措施,0.0798001175806344
2094,1042,总结性措施,0.3027884412284059
1042,1373,描述性措施,0.06319942408811642
1042,1613,描述性措施,0.06128584125843433
1042,1743,描述性措施,0.014984335246836082
1042,2333,描述性措施,0.05737862261915204
1042,63,描述性措施,0.10594021801586707
2094,2207,总结性措施,0.33021506541772117
2207,3481,描述性措施,0.09773797842536192
2207,1096,描述性措施,0.03846368728040427
2207,3527,描述性措施,0.04546660288407404
2207,1516,描述性措施,0.09479901690219875
2207,2696,描述性措施,0.05374777992568223
2094,3631,总结性措施,0.030642035021544785
2094,3690,总结性措施,0.15000767894999778
3690,3255,描述性措施,0.032338809890737494
3690,2514,描述性措施,0.06316872088091018
3690,940,描述性措施,0.040618077999328386
3690,2017,描述性措施,0.013882070179021731
2094,451,总结性措施,0.14066690726700018
451,1860,描述性措施,0.055442765209340064
451,2428,描述性措施,0.08522414205766012
2094,2102,总结性措施,0.08468693953315609
2102,1030,描述性措施,0.08468693953315609
2094,1326,总结性措施,0.18513206863784992
1326,615,描述性措施,0.04710892051934091
1326,2985,描述性措施,0.04443364372576948
1326,388,描述性措施,0.056360034511488626
1326,571,描述性措施,0.03722946988125092
2094,654,总结性措施,0.01950397599376193
2094,3176,总结性措施,0.3522261011404151
3176,550,描述性措施,0.0411142777503159
3176,3063,描述性措施,0.11212578130897184
3176,96,描述性措施,0.030034462330739004
3176,1912,描述性措施,0.12190288446965418
3176,3343,描述性措施,0.04704869528073419
2094,228,总结性措施,0.17059425301921832
228,2704,描述性措施,0.10302084577406354
228,1546,描述性措施,0.06757340724515479
2094,3433,总结性措施,0.06282641510617637
3433,3191,描述性措施,0.06282641510617637
2094,3124,总结性措施,0.01684092183947251
2094,2413,总结性措施,0.056679095532875506
2413,3758,描述性措施,0.056679095532875506
2094,312,总结性措施,0.06028946549159999
312,2536,描述性措施,0.06028946549159999
2094,3339,总结性措施,0.09580526400231894
3339,3659,描述性措施,0.028385192538152984
3339,2455,描述性措施,0.06742007146416595
2094,3488,总结性措施,0.02418475848156287
2094,1531,总结性措施,0.10661058882945364
1531,2803,描述性措施,0.06866187547765205
1531,1735,描述性措施,0.023368152376737207
1531,504,描述性措施,0.01458056097506438
2094,149,总结性措施,0.11829798169885145
149,1392,描述性措施,0.050035682708687135
149,1310,描述性措施,0.0442312211321355
149,83,描述性措施,0.02403107785802882
2094,3292,总结性措施,0.06243938939500184
3292,357,描述性措施,0.06243938939500184
2094,3213,总结性措施,0.06893445153593156
3213,37,描述性措施,0.022805255439910663
3213,685,描述性措施,0.06579424461930201
3213,2770,描述性措施,0.037802235017855415
3213,1209,描述性措施,0.03251945599490793
3213,433,描述性措施,0.0486619511185745
3213,1127,描述性措施,0.03772050823551961
2094,2486,总结性措施,0.1186314256586251
2486,1644,描述性措施,0.07511580848635889
2486,3084,描述性措施,0.043515617172266215
2094,1311,总结性措施,0.14597937561150157
1311,2045,描述性措施,0.0795517212752926
1311,2281,描述性措施,0.06642765433620895
2220,3144,总结性措施,0.018756774386438604
2220,1698,总结性措施,0.07293038452350817
1698,3399,描述性措施,0.05039167913198879
1698,484,描述性措施,0.022538705391519375
2220,1540,描述性措施,0.041471672521105736
2220,711,描述性措施,0.06046112579181925
2220,1195,描述性措施,0.02076236965982543
2220,1297,总结性措施,0.014839180506630068
2220,2939,描述性措施,0.04316621349292671
2220,2318,描述性措施,0.03209000908869366
2220,108,总结性措施,0.06333705993692934
2220,3369,总结性措施,0.059580997841392695
3369,2170,描述性措施,0.059580997841392695
2220,2163,总结性措施,0.030647547997850837
2220,2147,描述性措施,0.13918584175042445
2220,77,总结性措施,0.01757848951590283
2220,3368,总结性措施,0.13151252603486918
3368,2373,描述性措施,0.059042547123182534
3368,2969,描述性措施,0.07246997891168665
2220,2171,总结性措施,0.10018453048870259
2171,2086,描述性措施,0.045094137213236324
2171,1579,描述性措施,0.055090393275466255
2220,3445,描述性措施,0.0886392820180484
2220,1026,总结性措施,0.02492945602437955
2220,1448,总结性措施,0.040851299528835185
1448,2211,描述性措施,0.040851299528835185
2220,949,总结性措施,0.0308378306180583
2220,1065,描述性措施,0.05355165711260546
2220,1212,总结性措施,0.062152958374833575
3623,598,总结性措施,0.11654285924774352
3623,1188,描述性措施,0.13881325226685554
3623,1173,描述性措施,0.022473968998253508
3623,13,描述性措施,0.06594222382519822
3623,2580,描述性措施,0.05718721252363058
3623,3038,描述性措施,0.03128002569199952
3623,2788,描述性措施,0.04401889261912213
3623,1353,描述性措施,0.038016847407691644
3623,1688,描述性措施,0.034032650934814036
3623,1242,描述性措施,0.06264743732078479
3623,467,描述性措施,0.11066198447613709
3623,3677,描述性措施,0.030008453980092994
3623,596,描述性措施,0.11514166148159972
3623,2344,描述性措施,0.08007299437733535
3623,3701,描述性措施,0.11730339894482625
3623,2922,描述性措施,0.07294743010148613
3623,1195,描述性措施,0.02076236965982543
3623,3391,描述性措施,0.03829156361270318
3623,2631,描述性措施,0.05163174647705481
3623,740,描述性措施,0.011860422767170198
3623,1385,描述性措施,0.04565691797525719
3623,274,描述性措施,0.04085313002623267
3623,397,描述性措施,0.11438318617869535
3623,416,描述性措施,0.03179941449823089
3623,2914,描述性措施,0.04174426410983381
2637,2320,总结性措施,0.0889524411164602
2637,1650,描述性措施,0.186513370861405
2637,2116,描述性措施,0.13158719799833302
2637,432,描述性措施,0.05628943336648523
2637,3008,描述性措施,0.06390133812404156
2637,2620,总结性措施,0.05568263406459989
2620,171,描述性措施,0.044826119860598465
2620,2879,描述性措施,0.010856514204001425
2637,3721,总结性措施,0.01586350254207587
2637,1205,总结性措施,0.2732759769367641
1205,3513,描述性措施,0.08266797624500934
1205,889,描述性措施,0.04306295234336648
1205,2648,描述性措施,0.04553769230794713
1205,319,描述性措施,0.10200735604044116
2637,1338,总结性措施,0.3505654469806656
1338,1423,描述性措施,0.0918357593729545
1338,556,描述性措施,0.08789586400401693
1338,1342,描述性措施,0.05315471232131833
1338,2198,描述性措施,0.03740278451696999
1338,2506,描述性措施,0.08027632676540587
2637,2795,总结性措施,0.16993877165598736
2795,1443,描述性措施,0.0785017957775913
2795,305,描述性措施,0.05810713764999063
2795,3384,描述性措施,0.06346450232784351
2637,1929,总结性措施,0.09255158967001685
1929,2717,描述性措施,0.09255158967001685
2637,2295,总结性措施,0.06562677131234886
2295,334,描述性措施,0.06562677131234886
2637,1076,总结性措施,0.006513270289510239
2637,1657,总结性措施,0.07565989650280133
1657,3130,描述性措施,0.05095470912539486
1657,1528,描述性措施,0.024705187377406467
2637,497,总结性措施,0.011933470946836318
2637,2744,总结性措施,0.24009653633607353
2744,1470,描述性措施,0.043999203300522545
2744,3090,描述性措施,0.12455656710475342
2744,930,描述性措施,0.07154076593079756
2637,822,总结性措施,0.11585418040501187
822,1701,描述性措施,0.11585418040501187
2637,2975,总结性措施,0.16090479413346429
2975,3646,描述性措施,0.05884949886889584
2975,2751,描述性措施,0.05614096874104529
2975,573,描述性措施,0.045914326523523154
2637,1460,总结性措施,0.3134344834249071
1460,3056,描述性措施,0.10049513648320899
1460,390,描述性措施,0.08268900968182588
1460,1380,描述性措施,0.04461576226530569
1460,3220,描述性措施,0.03159922713370951
1460,1142,描述性措施,0.054035347860857064
2637,1707,总结性措施,0.14040805573834278
1707,877,描述性措施,0.036715202402006
1707,389,描述性措施,0.05931398426884418
1707,1822,描述性措施,0.0443788690674926
2637,3213,总结性措施,0.06893445153593156
3213,435,描述性措施,0.03751187003518457
3213,3737,描述性措施,0.08819997737013882
3213,2915,描述性措施,0.10164603966492056
3213,2584,描述性措施,0.042641465487289844
2637,1303,总结性措施,0.11892014872232122
1303,3324,描述性措施,0.0849339001826812
1303,2063,描述性措施,0.033986248539640024
2637,2761,总结性措施,0.17909610688519167
2761,1006,描述性措施,0.047312749490077084
2761,3636,描述性措施,0.03919986618612995
2761,1580,描述性措施,0.05711123545412324
2761,2712,描述性措施,0.020738208042064752
2761,2048,描述性措施,0.01473404771279665
3129,1976,总结性措施,0.14163781721091387
3129,3248,描述性措施,0.108456268660285
3129,1720,描述性措施,0.07989814475359891
3129,3389,描述性措施,0.05176385352534675
3129,538,描述性措施,0.03664901715302136
3129,1246,描述性措施,0.028695934840253366
3129,540,描述性措施,0.04696167259585263
3129,3172,描述性措施,0.045764748876074436
3129,3736,描述性措施,0.045902798073749224
3129,1314,描述性措施,0.030491084388437516
3129,781,描述性措施,0.04285529806451443
3129,3557,描述性措施,0.06715515624518775
3129,2869,描述性措施,0.1443613338103586
3129,3118,描述性措施,0.03898543287627063
3129,2818,描述性措施,0.019326562102998164
3129,541,描述性措施,0.11048710684667372
3129,2406,描述性措施,0.10104750910287058
3129,2000,总结性措施,0.6529804966649848
2000,3133,描述性措施,0.03562005987600327
2000,868,描述性措施,0.0672499331870751
2000,519,描述性措施,0.13118264164215643
2000,733,描述性措施,0.09598647288450958
2000,2025,描述性措施,0.086000791823935
2000,2738,描述性措施,0.031935828748986046
2000,31,描述性措施,0.0713656691516249
2000,3686,描述性措施,0.013641617002874846
2000,1662,描述性措施,0.07468036392850297
2000,972,描述性措施,0.045317118419316724
3129,189,描述性措施,0.07500841247727037
3129,1325,描述性措施,0.03949979185394646
3129,788,描述性措施,0.07484465899672316
3129,1691,描述性措施,0.07917833819167724
3129,2946,描述性措施,0.09689589318020699
3129,45,描述性措施,0.017082455605821327
3129,3462,描述性措施,0.06839251420264149
3129,2209,描述性措施,0.2532559899016198
3129,2174,描述性措施,0.05935620836623653
3129,1462,描述性措施,0.03716315843023531
3129,3000,描述性措施,0.0453355061570692
3129,3607,描述性措施,0.05251210599371573
3129,2414,描述性措施,0.029034755566661203
3129,3132,描述性措施,0.06605202797428257
3129,1141,描述性措施,0.030265242759663677
3129,2244,描述性措施,0.07061220894978892
3129,1215,描述性措施,0.014615835265268502
3129,3676,描述性措施,0.03785022469146001
3129,1135,描述性措施,0.09958730103747354
3129,2651,描述性措施,0.041268606226609834
3129,2431,描述性措施,0.11150557345256802
3129,3125,描述性措施,0.11269743612621813
3129,160,描述性措施,0.044928961472618704
3129,3637,描述性措施,0.05333164815628195
3129,3674,总结性措施,0.36584031735965195
3674,1009,描述性措施,0.07084871480685578
3674,2127,描述性措施,0.10634899642142949
3674,3214,描述性措施,0.027654984688420595
3674,2340,描述性措施,0.04286796201921637
3674,2253,描述性措施,0.03455749227981769
3674,2627,描述性措施,0.08356216714391201
3129,459,描述性措施,0.028464319174795926
3129,2172,描述性措施,0.0584537564437617
895,3257,描述性措施,0.10143015338661335
895,2911,描述性措施,0.12542680433331393
895,3062,描述性措施,0.022208808817294628
895,1700,描述性措施,0.042820854545594304
895,2776,描述性措施,0.06165755880425911
895,2020,描述性措施,0.136738206981764
895,569,描述性措施,0.07746268401567906
895,2347,描述性措施,0.051373630030183685
895,2586,描述性措施,0.033354745718970236
895,131,描述性措施,0.041780593060461925
895,3504,描述性措施,0.09442638860230063
895,625,描述性措施,0.024736379529352835
1964,16,总结性措施,0.017316160802065876
1964,1634,总结性措施,0.09394267364770044
1634,3599,描述性措施,0.06537255287097707
1634,3426,描述性措施,0.028570120776723367
1964,3711,总结性措施,0.09353769587387913
3711,28,描述性措施,0.013246217736025431
3711,648,描述性措施,0.0802914781378537
1964,1152,总结性措施,0.008087641938114776
1964,2267,总结性措施,0.016400820164242224
1964,3177,总结性措施,0.03118457571178247
3177,1567,描述性措施,0.03118457571178247
1964,1071,总结性措施,0.028769916883613644
1071,3443,描述性措施,0.028769916883613644
1964,3483,总结性措施,0.013834375466433362
1964,2691,总结性措施,0.004874996093678465
1964,2881,总结性措施,0.1423178041335672
2881,2160,描述性措施,0.020515760550718708
2881,2671,描述性措施,0.08300528568055335
2881,681,描述性措施,0.038796757902295156
1964,3559,总结性措施,0.09286486196640181
3559,3338,描述性措施,0.04023062781533892
3559,1524,描述性措施,0.052634234151062886
1964,3705,总结性措施,0.030988813369621622
3705,3654,描述性措施,0.030988813369621622
1964,1900,总结性措施,0.026160596710456147
1900,1211,描述性措施,0.026160596710456147
1964,288,总结性措施,0.059000531756585685
288,393,描述性措施,0.040567866942799256
288,3461,描述性措施,0.018432664813786425
1964,2499,总结性措施,0.010644178503504293
1964,3086,总结性措施,0.011970531610729702
1964,2954,总结性措施,0.07024718165877548
2954,2440,描述性措施,0.023548336131815877
2954,3455,描述性措施,0.03246697336057447
2954,41,描述性措施,0.01423187216638514
1964,871,总结性措施,0.14881171200769033
871,2087,描述性措施,0.06208449815993919
871,3707,描述性措施,0.054273583805977396
871,2861,描述性措施,0.03245363004177374
1964,1097,总结性措施,0.049367817487192316
1097,595,描述性措施,0.049367817487192316
1964,1368,总结性措施,0.011193918819848131
1964,341,总结性措施,0.14146101858442775
341,1378,描述性措施,0.0772412573428716
341,2529,描述性措施,0.03370882208530152
341,636,描述性措施,0.03051093915625462
1964,2526,总结性措施,0.10649402362786366
2526,3302,描述性措施,0.044025451129510396
2526,206,描述性措施,0.026336239425044
2526,1180,描述性措施,0.036132333073309264
1964,3745,总结性措施,0.03200355023939123
3745,722,描述性措施,0.03200355023939123
1964,996,总结性措施,0.11378477312319192
996,3380,描述性措施,0.05882348056936222
996,3604,描述性措施,0.0549612925538297
1964,2762,总结性措施,0.3066375696055255
2762,1318,描述性措施,0.03889818363876736
2762,2950,描述性措施,0.04832294461431659
2762,2064,描述性措施,0.05364145953235183
2762,706,描述性措施,0.0792434918898587
2762,3464,描述性措施,0.04952221251136044
2762,442,描述性措施,0.03700927741887056
2539,3283,总结性措施,0.33165369129072936
2539,3284,描述性措施,0.09424898650136036
2539,1377,描述性措施,0.0399939054720445
2539,2262,描述性措施,0.03650734558103656
2539,1995,描述性措施,0.08319324770314215
2539,2377,描述性措施,0.12747895605295728
2539,2268,描述性措施,0.19971132997092522
2539,3150,描述性措施,0.03584872440371335
2539,354,总结性措施,0.07168587981789423
2539,2177,描述性措施,0.15488363483714834
2539,1454,描述性措施,0.08073033496831443
2539,1841,描述性措施,0.1044299666541205
2539,104,描述性措施,0.055243846132144274
537,2497,总结性措施,0.01397378116947355
537,2204,总结性措施,0.2659140888998263
537,1908,描述性措施,0.02344171245408888
537,976,总结性措施,0.03513204216460422
537,3069,描述性措施,0.1255602210704047
537,3023,描述性措施,0.1877484818978447
537,1172,描述性措施,0.09686823809281783
537,1591,描述性措施,0.06173901943426702
537,3663,描述性措施,0.03968085577222752
537,1156,描述性措施,0.07655022805585848
537,1361,描述性措施,0.05976953968045095
537,2495,描述性措施,0.06632047528337419
2395,2998,总结性措施,0.17391990426317064
2395,3585,总结性措施,0.04055258941238541
2395,1908,总结性措施,0.02344171245408888
2395,298,总结性措施,0.05498568360312248
2395,1251,描述性措施,0.23747516257638565
2395,2994,总结性措施,0.040950784781782344
2994,3047,描述性措施,0.040950784781782344
2395,1759,总结性措施,0.06605935450745898
1759,1114,描述性措施,0.06605935450745898
2747,2509,总结性措施,0.033512070494694256
2747,3272,总结性措施,0.0758906143790744
2747,2049,总结性措施,0.06350012710090709
2747,2852,总结性措施,0.038392219485451344
2747,159,总结性措施,0.022173569857392165
2747,1247,总结性措施,0.03527369820614045
2747,2793,总结性措施,0.08424750026191304
2747,1902,总结性措施,0.058634131009887513
2747,662,总结性措施,0.047784940577658655
2747,1185,总结性措施,0.03412490759629132
2747,394,总结性措施,0.05100280149972113
2747,642,总结性措施,0.05769754079174718
2747,3355,总结性措施,0.04432877418576915
2747,38,总结性措施,0.06180988332390846
2747,2588,总结性措施,0.033823034061621765
2747,2613,总结性措施,0.08305076572767477
2747,3310,总结性措施,0.07959169335972062
2747,3113,总结性措施,0.019154762831703205
2747,2205,总结性措施,0.050708979317775855
2747,1166,总结性措施,0.010575682723295154
2747,1920,总结性措施,0.05692215766770624
3732,2023,描述性措施,0.09704446277816182
3732,896,描述性措施,0.07263493393584103
3732,316,描述性措施,0.05104588225900656
3609,1999,总结性措施,0.12310736299865986
3609,1820,总结性措施,0.06819021187695788
3609,1367,总结性措施,0.06613511943848097
3609,3082,总结性措施,0.09569852967259396
3609,233,总结性措施,0.035891939316306076
3609,683,总结性措施,0.03299890980961114
3609,3708,总结性措施,0.0246880234311673
922,1570,总结性措施,0.13309368319692547
922,2036,总结性措施,0.010946114199136967
2126,2831,总结性措施,0.21964051675989885
2126,2493,描述性措施,0.10080506474401993
2126,1466,描述性措施,0.08275289444639573
2126,1230,总结性措施,0.12556056352365016
1230,1461,描述性措施,0.08405974375827412
1230,725,描述性措施,0.04150081976537604
2126,2044,描述性措施,0.06550341325314799
646,287,总结性措施,0.19793328594864218
646,1529,描述性措施,0.07484244984427167
161,585,总结性措施,0.10896047248719624
161,360,描述性措施,0.07988932902078942
161,766,总结性措施,0.08081647766625341
766,224,描述性措施,0.08081647766625341
161,2951,描述性措施,0.12627460045538372
3485,2533,总结性措施,0.11220133147719562
3485,3490,总结性措施,0.030001257487494746
3485,1395,总结性措施,0.0341894317335653
413,823,总结性措施,0.11863675458051043
413,2555,描述性措施,0.13729347030163921
413,2967,描述性措施,0.15967566269182687
413,2331,描述性措施,0.08024066486027358
413,3518,描述性措施,0.08488256954336111
413,2255,描述性措施,0.03722518688513629
413,574,描述性措施,0.0743366789794325
290,968,总结性措施,0.21292268711812803
968,3114,描述性措施,0.11919912604764529
968,2560,描述性措施,0.09372356107048273
290,2154,总结性措施,0.12541309037928103
2154,3498,描述性措施,0.12541309037928103
290,3441,总结性措施,0.09373491747108811
3441,1424,描述性措施,0.09373491747108811
2201,102,总结性措施,0.029269978252239908
2201,2456,总结性措施,0.1789115297953512
2456,3678,描述性措施,0.043210485259398954
2456,716,描述性措施,0.13570104453595222
2201,909,总结性措施,0.15431340427758375
909,109,描述性措施,0.15431340427758375
862,2287,描述性措施,0.05790550701131144
862,140,描述性措施,0.04251408404310448
862,3580,描述性措施,0.1043023044280422
862,633,描述性措施,0.07223230915227637
1032,597,总结性措施,0.12656313427478663
1032,827,描述性措施,0.04794991898561579
1032,3672,描述性措施,0.037993406418412014
3209,1053,总结性措施,0.5803679111033849
1053,3099,描述性措施,0.09190379182485066
1053,1248,描述性措施,0.10708963035285392
1053,860,描述性措施,0.08074332030342114
1053,2968,描述性措施,0.07854140825281807
1053,536,描述性措施,0.15356025789656472
1053,2836,描述性措施,0.04974221551401894
1053,2019,描述性措施,0.018787286958857518
3209,817,总结性措施,0.27123933018635155
817,951,描述性措施,0.06605341553075289
817,3503,描述性措施,0.08918682202430839
817,661,描述性措施,0.05064977873625492
817,132,描述性措施,0.06534931389503536
3209,3507,总结性措施,0.13590571994551195
3507,3358,描述性措施,0.07033222234115223
3507,3244,描述性措施,0.06557349760435971
1184,2564,描述性措施,0.053871346872354
1184,638,描述性措施,0.1288960127768033
1184,2310,描述性措施,0.04638508622469254
1184,2501,描述性措施,0.06934803411831132
1687,356,描述性措施,0.06176417022213642
2484,3298,描述性措施,0.12957512443236036
2484,1231,描述性措施,0.06522252384171427
3739,583,总结性措施,0.23287358498458763
1744,3764,总结性措施,0.028326599700490715
1744,634,总结性措施,0.03226297927355599
475,3043,描述性措施,0.12612368405585034
475,1507,描述性措施,0.04950477520572519
475,1510,描述性措施,0.061226578848885486
3508,1304,总结性措施,0.02072403698756581
3508,2257,描述性措施,0.01896567121868256
3508,2358,总结性措施,0.057305397905484175
3508,580,总结性措施,0.08362313412300931
3508,2408,总结性措施,0.038486612376775774
3508,3293,总结性措施,0.0646698754733568
